Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Place of most time spent before turning 18,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
69634c4feeff20ffe27d49dd,695d1672f133b8aa9cb044cd,APPROVED,Not Applicable,2026-01-11T07:08:23.703000Z,2026-01-11T07:36:31.524000Z,2026-01-16T02:39:15.366000Z,2026-01-11T07:36:31.889764Z,1688.0,C4PFVPEH,0,Japan,34,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
696393a609dd5faf963c3bd9,693080c73d255bf041d34c6a,APPROVED,Not Applicable,2026-01-11T12:12:27.964000Z,2026-01-11T12:41:45.814000Z,2026-01-16T02:39:15.634000Z,2026-01-11T12:41:46.169661Z,1758.0,C4PFVPEH,0,Japan,23,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,Yes,Unemployed (and job seeking)
6963aa53ed799bea53b061c3,693ae0cfcbe10dea4e39c235,APPROVED,Not Applicable,2026-01-11T13:49:07.916000Z,2026-01-11T14:26:47.960000Z,2026-01-16T02:39:15.896000Z,2026-01-11T14:26:48.328868Z,2261.0,C4PFVPEH,7,Japan,36,Female,Asian,Japan,Japan,Japan,Japanese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
69647c3e62164714c342f403,695ca813c94ea73dc52849df,APPROVED,Not Applicable,2026-01-12T04:44:46.972000Z,2026-01-12T05:16:34.492000Z,2026-01-16T02:39:16.156000Z,2026-01-12T05:16:34.866903Z,1908.0,C4PFVPEH,0,Japan,43,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Due to start a new job within the next month
6964998507a9e76c1589c3bd,600ceccc5ae8f04c0dd4e146,APPROVED,Not Applicable,2026-01-12T06:49:47.750000Z,2026-01-12T07:25:05.514000Z,2026-01-16T02:39:16.406000Z,2026-01-12T07:25:05.876209Z,2118.0,C4PFVPEH,615,Japan,47,Female,Asian,Japan,Japan,Japan,Japanese,No,Full-Time
6964abf5eadb8f5e51a784ca,68d2b692f68db9d07f097df1,APPROVED,Not Applicable,2026-01-12T08:08:42.976000Z,2026-01-12T08:37:10.338000Z,2026-01-16T02:39:16.645000Z,2026-01-12T08:37:10.707859Z,1708.0,C4PFVPEH,21,Japan,24,Male,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
6965c61d90fa6b8550d5b4d3,6965c090dd2ecf956dd278e9,APPROVED,Not Applicable,2026-01-13T04:12:24.015000Z,2026-01-13T04:39:24.227000Z,2026-01-16T02:39:16.910000Z,2026-01-13T04:39:24.627149Z,1621.0,C4PFVPEH,0,Japan,28,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Unemployed (and job seeking)
696602b09d2ea4564144f1a4,695cceb0076803772d626d7d,APPROVED,Not Applicable,2026-01-13T08:30:40.150000Z,2026-01-13T09:20:38.020000Z,2026-01-16T02:39:17.168000Z,2026-01-13T09:21:35.072175Z,2998.0,C4PFVPEH,0,Japan,60,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
6966299c5b5d4f813bd1608b,6964f6fff7a5611605a736c8,APPROVED,Not Applicable,2026-01-13T11:18:43.666000Z,2026-01-13T11:54:13.655000Z,2026-01-16T02:39:17.426000Z,2026-01-13T11:54:14.088748Z,2130.0,C4PFVPEH,0,Japan,34,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
69663ad2cb5068ec1a850bec,6965059c7646a18314faae47,APPROVED,Not Applicable,2026-01-13T12:30:10.365000Z,2026-01-13T12:59:28.044000Z,2026-01-16T02:39:17.685000Z,2026-01-13T12:59:28.388239Z,1758.0,C4PFVPEH,0,Japan,47,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
6966fab13d49466a205585d5,68f699044e4aaed3d4c7570d,APPROVED,Not Applicable,2026-01-14T02:09:08.053000Z,2026-01-14T02:51:33.417000Z,2026-01-16T02:39:17.938000Z,2026-01-14T02:51:33.756191Z,2546.0,C4PFVPEH,19,Japan,21,Female,Asian,Japan,Japan,Japan,Japanese,Yes,Unemployed (and job seeking)
6967473b2bc109d7036456f6,6966ecf330a60c640b5617eb,APPROVED,Not Applicable,2026-01-14T07:35:23.500000Z,2026-01-14T08:30:34.548000Z,2026-01-16T02:39:18.198000Z,2026-01-14T08:30:34.931729Z,3312.0,C4PFVPEH,0,Japan,25,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
69674c709ce75a8f70a9282f,69673cc71cb079041809de7e,APPROVED,Not Applicable,2026-01-14T07:58:32.175000Z,2026-01-14T08:37:32.228000Z,2026-01-16T02:39:18.451000Z,2026-01-14T08:37:32.582013Z,2341.0,C4PFVPEH,0,Japan,40,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Unemployed (and job seeking)
69676afcd53f4c57bcc78f11,6966df123ccfe2947ba8df81,RETURNED,Not Applicable,2026-01-14T10:08:45.981000Z,,,2026-01-16T02:42:24.883313Z,,,3,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69678e2e5f5248d1bd989f3f,696725ab4a9c58bd4cde59af,APPROVED,Not Applicable,2026-01-14T12:38:10.804000Z,2026-01-14T13:00:46.592000Z,2026-01-16T02:39:18.717000Z,2026-01-14T13:00:46.953049Z,1356.0,C4PFVPEH,0,Japan,34,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Full-Time
6967a1107a08c6075b020f09,6966fe6b28cde1f6a82b7190,APPROVED,Not Applicable,2026-01-14T13:58:57.707000Z,2026-01-14T14:55:59.500000Z,2026-01-16T02:39:18.993000Z,2026-01-14T14:55:59.863413Z,3422.0,C4PFVPEH,1,Japan,58,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
6967a1d6211e4841da7d0e9a,6966c92cb87a0e506175584b,RETURNED,Not Applicable,2026-01-14T14:12:00.017000Z,,,2026-01-16T02:42:24.883445Z,,,4,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
69683c702e759e4d8b72fa93,6967683a062a9a55f5e1a419,APPROVED,Not Applicable,2026-01-15T01:01:36.897000Z,2026-01-15T01:40:54.688000Z,2026-01-16T02:39:19.265000Z,2026-01-15T01:40:55.036034Z,2358.0,C4PFVPEH,0,Japan,38,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
696846497e25b8554eb12dc1,696762d7bd6c639d002d128b,APPROVED,Not Applicable,2026-01-15T01:44:11.220000Z,2026-01-15T02:32:30.978000Z,2026-01-16T02:39:19.517000Z,2026-01-15T02:32:31.319373Z,2900.0,C4PFVPEH,0,Japan,35,Male,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Other
696868ab22818368e527b078,6966b3b9934d5a8c520bf2aa,APPROVED,Not Applicable,2026-01-15T04:11:13.414000Z,2026-01-15T04:51:27.713000Z,2026-01-16T02:39:19.804000Z,2026-01-15T04:51:28.064930Z,2415.0,C4PFVPEH,0,Japan,40,Female,Asian,Japan,Japan,DATA_EXPIRED,Japanese,No,Part-Time
69687b258f504a8e62d00cf3,68f10647fc562cfb43a2c1b1,APPROVED,Not Applicable,2026-01-15T05:29:19.182000Z,2026-01-15T06:16:39.359000Z,2026-01-16T02:39:20.054000Z,2026-01-15T06:16:39.896055Z,2841.0,C4PFVPEH,18,Japan,52,Female,Asian,Japan,Japan,Japan,Japanese,No,Part-Time
